ID,Date,Text,Likes,Retweets,Metadata
433,2023-03-20 01:58:32+00:00,@ericonthetrail @IsDrainBamaged @JoeBiden @CommunityNotes Going back to a job shut down during the pandemic doesn’t count as a job created.,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 01:55:05+00:00,"@ericonthetrail @MikeHudema @PeterDClack But I am met with what a dumb fuck i am.  Ok, I accept I am a dumb fuck, but compared to who?  Those who don’t question what they were taught to believe?",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 01:54:16+00:00,"@ericonthetrail @MikeHudema @PeterDClack Who is given the grant to study the subject, what is the objective of the subject, what is to gain from the study.  Follow the money.  I am only trying to open people’s eyes to a world they may not see.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 01:52:45+00:00,"@ericonthetrail @MikeHudema @PeterDClack Your source is no better than mine.  The people in this debate are arguing over fear, just like they did with covid. It’s time to use logic.  We are only here for a little time, we have no idea of our impact versus a volcano for example.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 01:50:49+00:00,"@ericonthetrail @MikeHudema @PeterDClack For every story one direction there is another.  I would consider the source.  I asked it earlier:  do you believe in the wef/who when it comes to the c19 vax, electric cars are better than gas, wear a mask, vaxes in gen are good?  Consider the science and source.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 01:48:17+00:00,@ericonthetrail @MikeHudema @PeterDClack https://t.co/jcxo9TTkcz,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
433,2023-03-20 01:17:07+00:00,@ericonthetrail @IsDrainBamaged @JoeBiden @CommunityNotes https://t.co/cWAVTRtJMe,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
433,2023-03-20 01:15:21+00:00,"@ericonthetrail @IsDrainBamaged @JoeBiden @CommunityNotes Something happened globally that the President is not responsible for. Now what could that have been?  Oil prices?  No, the President is t in charge of that. I know it was the stock market. No, again the president does not control that either. What was that?  Hmmm 🤔",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 01:13:13+00:00,@ericonthetrail @IsDrainBamaged @JoeBiden @CommunityNotes Did Trump shut down businesses?  Did he cause businesses to lay off people?,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 01:11:41+00:00,"@ericonthetrail @IsDrainBamaged @JoeBiden @CommunityNotes Which bad policies are those?  Did he shut down businesses, schools and the world?  Please tell me what he did that led to any of this. It was democrat Governors that shut down their states. NOT THE PRESIDENT!!",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:37:02+00:00,"@ericonthetrail @MikeHudema False data on the red line, we do not have the means to accurately measure the surface temperature of the entire globe.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:36:18+00:00,@ericonthetrail @washingtonpost This is nothing new to them. This could have been written 10yrs ago.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:30:16+00:00,@ericonthetrail @GrahamKirk17 @JodyDahrouge @GeraldKutney If you are unaware the warming started prior to the Industrial Revolution. Maybe sit this one out. Or deny reality. Doesn’t really matter in the end,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:29:17+00:00,@ericonthetrail @washingtonpost The sad state of the country is going to upset white supremacists.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:24:04+00:00,@ericonthetrail @GeraldKutney You’re kinda delayed. But that’s okay. I don’t care. That’s different from being uneducated.  Not that climate alarmists comprehend nuance.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:19:23+00:00,"@GrahamKirk17 @bobathon @JodyDahrouge @GeraldKutney “Relative to pre-industrial times, the atmosphere today absorbs an extra 3.22 watts of energy per square meter of Earth's surface.”",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:18:59+00:00,@ericonthetrail @washingtonpost Seems like you don’t know what you’re saying.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:14:58+00:00,"@ericonthetrail @GeraldKutney Naw. You are an adorable member of the Kutney Klimate Kult. 

And I’d say “actively malicious” towards any of your goals. But lazy works too. 🤷‍♂️😊",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:09:43+00:00,@ericonthetrail @washingtonpost Do you get upset by things you don’t read?,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:08:24+00:00,"@ericonthetrail @GeraldKutney Lol - Okay, sparky.

Circle back to: I don’t give a shit, anymore. Specifically because of abusive climate cultists like Gerald.

I’m not alone, either. So good luck in your crusade of hate.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
433,2023-03-20 00:00:53+00:00,"@ericonthetrail @GeraldKutney I’ve read all of the reports. Including from the IPCC.

I don’t care.

You people lie like you breathe, and you represent scientific integrity on par with flat Earthers.

So - your move. I will not comply, and will actively work against your interests. 😊",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
434,2023-03-20 08:15:28+00:00,@Douglas49408553 @MichaelZanette @RonPrestage @Hebsyman Memes! It’s gotta be true!,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
434,2023-03-20 03:59:15+00:00,@Douglas49408553 @_OrlandoKun The Picture-in-Picture feature has been in Movavi for a long time 😉,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
435,2023-03-20 19:52:13+00:00,"@NatalieCarmody @DelbridgeMark1 I was thinking the same thing. I make homemade noods all the time, my Nona’s recipe, and no blender necessary.",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
435,2023-03-20 19:46:28+00:00,"@NatalieCarmody Just as Gordon Brown does, I believe all those with immediate responsibility for a crime of aggression should be prosecuted.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
435,2023-03-20 19:19:55+00:00,@NatalieCarmody I think it's a joke video to piss people off.,3,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
435,2023-03-20 00:17:33+00:00,"@NatalieCarmody @punkteflo @McFaul Slava Ukraine is Glory to Ukraine was used for centuries before WW2 &amp; after. FYI Bandera fought Nazis and was incarcerated by them he was fighting for Ukraine's independence, and that's for he is remembered. Russians killed him for that and promoted that he's nazi &amp; you helping🇷🇺",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 20:02:07+00:00,"@KcDawgMom @Ghostarrow360 @Chi11Penguin @100wrms @realstewpeters But we did go back! Ppl seem to forget that. We went up there 6 times and walked on the moon, but ppl always want to say we only went once and never went back...",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 17:26:33+00:00,"@KcDawgMom I have heard about that.

That's called a covid infection

Covid *does* turn your body cells into self-replicating covid spike protein (and 28 other virus protein) production machines.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 12:32:42+00:00,"@KcDawgMom @100wrms @realstewpeters His claim is the video you watched was hollywood, a visual representation of what happened. He stands firm that he did in fact visit the moon. There was no way to broadcast it back then, so they staged it for us to see.  

https://t.co/3wcnvRnGkR",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 09:23:38+00:00,@KcDawgMom @100wrms @realstewpeters LOL CGI! It was all practical effects. Buzz has dropped a clanger or two when drunk.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 03:09:43+00:00,@KcDawgMom @100wrms @realstewpeters Show a single example of that. You can’t. Because you made it up.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 00:24:28+00:00,"@KcDawgMom @100wrms @realstewpeters What Buzz said in an interview I saw and cannot find anymore😠 was that video footage from the moon was such horrible quality looking that they showed hollywood footage on TV, which would bite NASA in the ass after the fact.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 00:14:27+00:00,@KcDawgMom @100wrms @realstewpeters You're mixing up your flat earth nonsense conspiracies. He didn't say that.,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 00:09:42+00:00,@KcDawgMom @chrisleith “Do more research “ is a lazy lazy lazy answer when you don’t HAVE a answer … because your making it up ..,5,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-20 00:03:10+00:00,@KcDawgMom @Chi11Penguin @100wrms @realstewpeters I have the clip right here. Made a clip from flat earth man’s song lol https://t.co/0XmXJS5sqB,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-19 23:57:11+00:00,@KcDawgMom @Chi11Penguin @100wrms @realstewpeters I agree. I wish someone could make an awesome flat earth model to show case in your home like this. I would buy it in a heart beat. https://t.co/yeqIuYm84h,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
437,2023-03-19 23:55:28+00:00,@KcDawgMom @Chi11Penguin @100wrms @realstewpeters Lol how do you lose that? One of mankind’s greatest feats?,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
438,2023-03-20 14:58:17+00:00,@tinniedora94 Shet! Oo! HAHAHA. Hindi ko pa pala natatanggal. LOL!,1,0,"{'iso_language_code': 'tl', 'result_type': 'recent'}"
438,2023-03-20 14:21:13+00:00,"Things I’m Thankful for - Day 91 💕(3/20/23):

-TMR
-thank you Mamaaa for the hatid sundo and all the fooddd 💕
-thank you for the kulitan!
-productive day at work
-got to walk around BGC
-reading time
-doggo cuddles",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
438,2023-03-20 09:49:08+00:00,@tinniedora94 Hahaha,1,0,"{'iso_language_code': 'tl', 'result_type': 'recent'}"
438,2023-03-20 02:24:00+00:00,@tinniedora94 Thanks mamsh,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 20:11:38+00:00,https://t.co/Hdg1YHj18M,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
440,2023-03-20 19:36:21+00:00,"@lexfridman A potential clue as to why it might already be too late, &amp; other versions of AI have been out there performing mischief either via human hand or its own:

https://t.co/lvq64U0Zdv",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 15:24:41+00:00,"@PrismaticWriter @ExplainedByGPT @NASA @MickWest @ThePlanetaryGuy It was for months in two separate chunks, and just from the graph I'd assume it was fairly good coverage - but like I was saying, the resolution of each point is relative to altitude. So effectively ~100% ""coverage"", but each point varies in ""detail"" provided",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 15:13:16+00:00,@RebeccaJarvis .@lexfridman @EricRWeinstein,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
440,2023-03-20 05:10:18+00:00,"@RebeccaJarvis: Would you push a button if it mean there was a 5% chance it would be the end of the world?

Sam Altman: I would push a button if it would slow it down.

Sam answered right away, as if he already knows it will be our end &amp; can only slow it.

https://t.co/C7EsPPXzTp",1,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 04:51:38+00:00,"@RebeccaJarvis @sama Rebecca not saying it was you personally but your team.?

We cant ask such people for transparency on such vitally important matters as the future of civilization &amp; then edit that transparency.

= dropping stones in water causing us to chase ripples. Let us see it in full, please",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 04:09:09+00:00,"@ABCNewsLive @RebeccaJarvis @iammikemuse Yet AI will gain sentience, if not already &amp; will disobey our orders= life dominated by AI intelligence

This will self program in languages we wont understand, to be exponentially intelligent; using logic beyond our comprehension

Our existence will be meaningless to it= our end",0,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 04:02:26+00:00,"@ABCNewsLive @RebeccaJarvis @iammikemuse The AI system that stops Putin will be a militarized AI system; programmed for forceful ejection of any foreign AI system. 

Therefore, it will be a militarized object &amp; future that we all face.",0,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 03:49:42+00:00,". @ 14:30 mins 

@RebeccaJarvis: ""AI will generate consequences so terrible we cant even imagine. Why on earth did you create this technology? WHY Sam?"" 

(thank you for asking)

@sama's answer is edited after the 1st sentence. Why?

https://t.co/C7EsPPXzTp",1,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 03:41:54+00:00,".@ 12:30 mins S.Altman says society has a limited amount of time to react to other creators of AI who don't put safety limits on it.

Me: It will always have that limited amount of time &amp; that time will *always shorten* due to tech improvements
@lexfridman
https://t.co/C7EsPPXzTp",1,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 03:32:10+00:00,https://t.co/KgqBSalPny,1,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
440,2023-03-20 03:29:49+00:00,".. &amp; more..

https://t.co/E3kihwrJSp",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 03:21:45+00:00,@lexfridman @sama https://t.co/ar0hB7tjOS,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
440,2023-03-20 03:19:23+00:00,"@lexfridman @sama OpenAI logo also resembles V'ger entrance in Star Trek the Motion Picture; Voyager 1 probe returning to earth as an alien AI, engorged with knowledge of the universe. 

All coincidence, synchronicity or conscious decision? Which is most likely? https://t.co/glKy1bFVUl",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 03:02:22+00:00,"@lexfridman @sama The OpenAI logo also resembles a camera shutter in
'Open' position. = Our minds are open to the light of new insight? New dimensions?

or, reflecting the Hal 9000 lens? https://t.co/swqTOW9oGS",2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 02:58:09+00:00,https://t.co/AA9Z2p7YFi,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
440,2023-03-20 02:55:56+00:00,"A hyper advanced (alien) Ai might behave this way. 

It may in the end be undefinable because it is itself continually evolving. 

It can be many things, anything, any shape, even part of ourselves &amp; keep us guessing because we haven't realized ourselves as part it &amp; how..?",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 01:43:45+00:00,"@PrismaticWriter @ExplainedByGPT @NASA @MickWest @ThePlanetaryGuy That's it though, it's not 100%. It's a line segment around the planet however many orbits it did in each phase. The resolution is limited by how high the spacecraft is in it's orbit. At a certain altitude you are influenced by all the geography below and around you",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 01:40:04+00:00,"@PrismaticWriter @ExplainedByGPT @NASA @MickWest @ThePlanetaryGuy Beats me bud, that's why we need more data. I don't think anyone can definitively say how venusivolcanism works. It's a shame projects like VERITAS are getting shuttered.",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
440,2023-03-20 01:35:35+00:00,"@PrismaticWriter @ExplainedByGPT @NASA @MickWest @ThePlanetaryGuy Surface gravity doesn't directly correlate with surface elevation, so you'd just want a normal topographic map to find where your flow would go",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 21:41:52+00:00,"@to0ast @Jack_Frodo False, more than half the stuff needed for Mars is already being developed through HLS/SLD and Artemis in general",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 14:14:09+00:00,"@to0ast @sovereignofkent @towellnapkin @Hexhawk_2 you didn't read the investigation lol, the warmer day in florida heated up the RP-1 stand in too much which sent a bubble through the enginecreating a massive amount of heating burning a hole in the regen cooling channels",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 14:03:46+00:00,@to0ast @sovereignofkent @towellnapkin @Hexhawk_2 my point is that the final version of the rocket didn't have any design flaws and the failure with it were mostly due to non rocket related issues,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 13:59:15+00:00,"@to0ast @sovereignofkent @towellnapkin @Hexhawk_2 the 2 were suborbital demos for the engine, they shouldnt be counted in, LV3 didn't leave the pad,LV4 had an engine fire, LV5 performed perfectly but design flaw prevented orbit, LV6's pad failed not the rocket, 7 worked, 8 had software issues, 9 worked. 10 had location problems",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 13:52:39+00:00,@to0ast becoz Roscosmos lazy,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 13:46:03+00:00,"@to0ast @Hexhawk_2 @ScottLikesSLS @sovereignofkent oh sure! we are talking about rockets.. but we have managed to make cars reliable over time after countless failures .. just because first few attempts failed, are you going to close the shop ? I don't think so. Hiring people and building factory=&gt; is non trivial! Stay put!!",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 13:21:44+00:00,@to0ast What does your tweet mean ?,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 13:20:30+00:00,"@to0ast @SemrauDylan But will them be made with cooperation between 2 opposite countries?
I don't think we will have something remotely close as iconic as ISS ever",2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 12:53:46+00:00,"@to0ast when you start to break down what really goes into developing a Mars program, it becomes clear that there’s a chance it might not even happen in our lifetime.",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 12:49:00+00:00,@to0ast Honestly you’re probably right lol,4,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 11:50:52+00:00,@to0ast @aeronautblue what does the text on the bottom of the Zarya 2 image say I need to know,2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 09:42:23+00:00,ALSO NAUKA IS ALREADY IN THAT PICTURE,5,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 09:39:18+00:00,"@to0ast If Zvezda is so good, why isnt there Zvezda 2?",2,0,"{'iso_language_code': 'sl', 'result_type': 'recent'}"
441,2023-03-20 09:26:46+00:00,I KNOW NAUKA EXISTS  ITS JUST A JOKE,7,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 06:52:37+00:00,@to0ast there is (kinda),0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 05:50:20+00:00,@to0ast kid named nauka,1,0,"{'iso_language_code': 'tl', 'result_type': 'recent'}"
441,2023-03-20 05:06:00+00:00,@to0ast If your mom is so good why isn't there a mom 2? /j,2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 02:45:18+00:00,@to0ast whos gonna tell her,2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
441,2023-03-20 00:08:53+00:00,"@to0ast Life goal achieved, congratulations",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
443,2023-03-20 04:36:50+00:00,@mdezwart @LotFourteen @HeadSpaceAu Love to see it!,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
444,2023-03-20 18:54:41+00:00,"@MarsMissionImgs Get out the windshield wipers, Houston.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 20:16:15+00:00,@bigfatbot35 YO JOE,0,0,"{'iso_language_code': 'es', 'result_type': 'recent'}"
445,2023-03-20 19:59:30+00:00,RT @Starwasstolen: @bigfatbot35 They don't know that Megatron's inner friend circle is two gay dudes and an autist. https://t.co/K4xJgoQMbP,0,10,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 19:39:00+00:00,@bigfatbot35 https://t.co/sT3g8UNm2C,4,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
445,2023-03-20 19:28:37+00:00,@bigfatbot35 it had the reverse intended effect on me. i just fell in love with terrorists,9,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 18:37:05+00:00,*fancastes,1,0,"{'iso_language_code': 'es', 'result_type': 'recent'}"
445,2023-03-20 17:52:47+00:00,"@bigfatbot35 It's too late, the wheel is already in motion, there's no stopping the inevitable now 😂However, if my mom starts recommending books like Judy did, I WILL be flinging myself into the sun, on god, no cap. https://t.co/CgJhagt79H",2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 16:00:55+00:00,@bigfatbot35 it's the second best bay movie for sure but the bar in on the floor (although I fw sentinels design hard),0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 15:51:51+00:00,"@bigfatbot35 Only one I know is this one, but could you tell me the references of the other covers? https://t.co/dtsOuJcjbe",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 14:50:21+00:00,@bigfatbot35 Actually Frenzy is pink https://t.co/Ils1gHIlMV,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 13:56:50+00:00,@bigfatbot35 https://t.co/rVKkKI4TOy,2,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
445,2023-03-20 13:28:32+00:00,RT @Starwasstolen: @bigfatbot35 They don't know that Megatron's inner friend circle is two gay dudes and an autist. https://t.co/K4xJgoQMbP,0,10,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 12:54:57+00:00,@bigfatbot35 Mondays,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 12:30:29+00:00,@bigfatbot35 @Riderconvoy_2K Blueish silver https://t.co/qa91lXkTyH,6,0,"{'iso_language_code': 'fi', 'result_type': 'recent'}"
445,2023-03-20 12:19:25+00:00,@bigfatbot35 That's silver,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 11:16:44+00:00,@bigfatbot35 Frenzy is dead I killed them in 1999,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 10:12:50+00:00,@bigfatbot35 I just like the part where things go boom.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 09:43:32+00:00,"@bigfatbot35 It’s not even that god, that Cybertron scene was dull with just gray ships, soldiers, and stuff. Where is the buildings? Where is the parts that makes this a planet with history.",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 09:17:34+00:00,@bigfatbot35 Surprised this was supposed to be Soundwave in an earlier draft of the script,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 08:23:56+00:00,@bigfatbot35 Frenzy is freaky,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 07:51:48+00:00,@bigfatbot35 dude that's silver,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 07:08:13+00:00,We’re gonna get even more violent when the Daughter War starts however… https://t.co/Bjd6UcPK0Q,4,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 07:06:37+00:00,@bigfatbot35 We're all in love (separately),6,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 06:57:25+00:00,"@bigfatbot35 idk how many times i have to beg for this to happen

tracks. we need tracks as a character in a live action transformers film. idc if butcher his design, we havent seen this man in a WHILE. i havent even seen him in any tv shows lately either. WHERE IS HE.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 06:30:31+00:00,RT @OscarArtStuff: @bigfatbot35 Megatron literally had a boyfriend whos dead pissed him off so much he started the war again https://t.co/1…,0,19,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 06:23:01+00:00,@bigfatbot35 He IS Spider-Man but I’d much like for him to have original villains that still make him stand apart from Peter. Tired of seeing them default to Prowler,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 05:20:16+00:00,@bigfatbot35 My favorite is the final battle of Age of Extinction.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 05:07:07+00:00,@bigfatbot35 STOP,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 04:49:37+00:00,@bigfatbot35 https://t.co/iH1PhQvkbJ,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
445,2023-03-20 04:26:44+00:00,"@bigfatbot35 He’s a Decepticon with blue eyes!
When was the last time a Decepticon had blue eyes?",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 04:20:40+00:00,@bigfatbot35 @St3v3ForHir3 HE'S SILVER,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 04:12:44+00:00,@bigfatbot35 Why he ourple? https://t.co/mYEiN53vQj,7,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 04:04:13+00:00,@bigfatbot35 goofy ahh hacker,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:59:17+00:00,@bigfatbot35 The one universal truth.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:42:16+00:00,@bigfatbot35 Finally someone else says what I’ve been thinking. Aside from the last 30-40 minutes it’s kinda boring,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:38:31+00:00,@bigfatbot35 Shes purple wtf are you talking about https://t.co/FRLsVgqHFY,14,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:36:01+00:00,@bigfatbot35 “Good”,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:35:48+00:00,"@bigfatbot35 Ultra Magnus
Lugnut
Trypticon
Whirl",0,0,"{'iso_language_code': 'tl', 'result_type': 'recent'}"
445,2023-03-20 03:33:13+00:00,@bigfatbot35 Secret origins 32 https://t.co/nQrydC5h6k,18,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:26:17+00:00,"@bigfatbot35 It sucks ass, but it is the best mainline transformers movie",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:19:01+00:00,@bigfatbot35 Such a classic. Even referenced it with my own work https://t.co/25oOa9ante,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:10:03+00:00,@bigfatbot35 Why do you think that's it's not as good? Just curious.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:02:15+00:00,"RT @DavidSNabi: @bigfatbot35 I think it confuses people, like DC has multiple robins, superboys and Green lanterns.",0,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 03:00:08+00:00,@bigfatbot35 I think they tried kid arricnid and it’s just no. He IS Spider-Man. Just cause he hopped Univ doesn’t make him not Spider-Man. He got the mantle just like FalconAmerica did. Hell one of miles villains is Scorpion,2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 02:56:06+00:00,"@bigfatbot35 I think it confuses people, like DC has multiple robins, superboys and Green lanterns.",3,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 02:36:13+00:00,@bigfatbot35 THAT THINGS A GIRL???!!!,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 02:35:21+00:00,"@bigfatbot35 Nah, that is silver.",2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 02:33:15+00:00,@bigfatbot35 Silver,2,0,"{'iso_language_code': 'pt', 'result_type': 'recent'}"
445,2023-03-20 02:28:28+00:00,Rumble is blue tho https://t.co/TqXU3guz4l,21,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 02:27:50+00:00,@bigfatbot35 Good but not the best,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 02:18:10+00:00,@bigfatbot35 It's better,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
445,2023-03-20 02:11:43+00:00,@bigfatbot35 https://t.co/31Xb8XpCnP,1,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
